,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
cnn_feat_80_max,1377.0,0.0006957326550036669,0.0010318377753719687,0.0,0.0,0.00015623672516085207,0.001138588530011475,0.00980699434876442,2.210120439529419,8.100940704345703
cnn_feat_81_mean,1377.0,0.056004758924245834,0.01493154838681221,0.011556586250662804,0.04470188543200493,0.0591968335211277,0.06808283179998398,0.08429180830717087,-0.6204579472541809,-0.40257328748703003
cnn_feat_81_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_81_min,1377.0,0.056004758924245834,0.01493154838681221,0.011556586250662804,0.04470188543200493,0.0591968335211277,0.06808283179998398,0.08429180830717087,-0.6204579472541809,-0.40257328748703003
cnn_feat_81_max,1377.0,0.056004758924245834,0.01493154838681221,0.011556586250662804,0.04470188543200493,0.0591968335211277,0.06808283179998398,0.08429180830717087,-0.6204579472541809,-0.40257328748703003
cnn_feat_82_mean,1377.0,0.025039367377758026,0.014505579136312008,0.0018707423005253077,0.011739397421479225,0.0263952799141407,0.03790728375315666,0.05782221630215645,-0.12907268106937408,-1.3191717863082886
cnn_feat_82_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_82_min,1377.0,0.025039367377758026,0.014505579136312008,0.0018707423005253077,0.011739397421479225,0.0263952799141407,0.03790728375315666,0.05782221630215645,-0.12907268106937408,-1.3191717863082886
cnn_feat_82_max,1377.0,0.025039367377758026,0.014505579136312008,0.0018707423005253077,0.011739397421479225,0.0263952799141407,0.03790728375315666,0.05782221630215645,-0.12907268106937408,-1.3191717863082886
cnn_feat_83_mean,1377.0,0.07980112731456757,0.014238132163882256,0.03195992857217789,0.07313274592161179,0.08280114829540253,0.0889536440372467,0.11221074312925339,-1.0707480907440186,1.2884984016418457
cnn_feat_83_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_83_min,1377.0,0.07980112731456757,0.014238132163882256,0.03195992857217789,0.07313274592161179,0.08280114829540253,0.0889536440372467,0.11221074312925339,-1.0707480907440186,1.2884984016418457
cnn_feat_83_max,1377.0,0.07980112731456757,0.014238132163882256,0.03195992857217789,0.07313274592161179,0.08280114829540253,0.0889536440372467,0.11221074312925339,-1.0707480907440186,1.2884984016418457
cnn_feat_84_mean,1377.0,0.012988833710551262,0.012484628707170486,0.0012500174343585968,0.001955796731635928,0.00906314142048359,0.02163064293563366,0.04871468245983124,0.9218303561210632,-0.2744714021682739
cnn_feat_84_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_84_min,1377.0,0.012988833710551262,0.012484628707170486,0.0012500174343585968,0.001955796731635928,0.00906314142048359,0.02163064293563366,0.04871468245983124,0.9218303561210632,-0.2744714021682739
