,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
cnn_feat_36_mean,693.0,0.011084886267781258,0.008069231174886227,0.0012991827679798007,0.0030224407091736794,0.00955709908157587,0.017502199858427048,0.034516409039497375,0.5151587724685669,-0.8760102987289429
cnn_feat_36_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_36_min,693.0,0.011084886267781258,0.008069231174886227,0.0012991827679798007,0.0030224407091736794,0.00955709908157587,0.017502199858427048,0.034516409039497375,0.5151587724685669,-0.8760102987289429
cnn_feat_36_max,693.0,0.011084886267781258,0.008069231174886227,0.0012991827679798007,0.0030224407091736794,0.00955709908157587,0.017502199858427048,0.034516409039497375,0.5151587724685669,-0.8760102987289429
cnn_feat_37_mean,693.0,0.017165865749120712,0.018125826492905617,0.0,0.00013795994163956493,0.010980379767715931,0.032476093620061874,0.06118376553058624,0.6378962993621826,-0.9526000618934631
cnn_feat_37_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_37_min,693.0,0.017165865749120712,0.018125826492905617,0.0,0.00013795994163956493,0.010980379767715931,0.032476093620061874,0.06118376553058624,0.6378962993621826,-0.9526000618934631
cnn_feat_37_max,693.0,0.017165865749120712,0.018125826492905617,0.0,0.00013795994163956493,0.010980379767715931,0.032476093620061874,0.06118376553058624,0.6378962993621826,-0.9526000618934631
cnn_feat_38_mean,693.0,0.021167099475860596,0.00793846882879734,0.0042084758169949055,0.015325358137488365,0.020427703857421875,0.026906907558441162,0.04086454212665558,0.24399809539318085,-0.6912387609481812
cnn_feat_38_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_38_min,693.0,0.021167099475860596,0.00793846882879734,0.0042084758169949055,0.015325358137488365,0.020427703857421875,0.026906907558441162,0.04086454212665558,0.24399809539318085,-0.6912387609481812
cnn_feat_38_max,693.0,0.021167099475860596,0.00793846882879734,0.0042084758169949055,0.015325358137488365,0.020427703857421875,0.026906907558441162,0.04086454212665558,0.24399809539318085,-0.6912387609481812
cnn_feat_39_mean,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
